timestamp,open,high,low,close,volume
2021-05-26,8.25,8.96,8.12,8.82,10265333
2021-05-27,8.89,9.46,8.74,9.31,9465154
2021-05-28,9.41,9.63,9.08,9.29,7356976
2021-05-31,9.35,9.96,9.14,9.74,6050668
2021-06-01,9.7,10.16,9.5,9.96,5295765
2021-06-02,9.91,10.42,9.72,10.22,6019264
2021-06-03,10.22,10.47,9.46,9.71,9874685
2021-06-04,9.69,10.14,9.59,10.04,5642711
2021-06-07,10.03,10.27,9.94,10.18,6562716
2021-06-08,10.21,10.41,9.67,9.87,5157127
2021-06-09,9.9,10.36,9.74,10.19,6834734
2021-06-10,10.16,10.34,9.45,9.61,10478764
2021-06-11,9.63,9.88,9.55,9.8,6305652
2021-06-14,9.86,10.37,9.74,10.25,6636128
2021-06-15,10.37,10.46,10.28,10.36,6498865
2021-06-16,10.42,10.59,10.25,10.42,5426208
2021-06-17,10.37,10.86,10.23,10.71,6518453
2021-06-18,10.66,11.02,10.47,10.83,8578393
2021-06-21,10.93,11.05,10.42,10.53,5287288
2021-06-22,10.63,10.88,10.47,10.73,7013952
2021-06-23,10.76,10.92,10.51,10.67,8451014
2021-06-24,10.68,10.83,10.33,10.48,6938326
2021-06-25,10.65,11.32,10.49,11.15,8959361
2021-06-28,11.26,11.68,11.06,11.48,6604536
2021-06-29,11.38,11.65,11.24,11.51,5766441
2021-06-30,11.5,11.83,11.34,11.68,5219424
2021-07-01,11.76,11.95,11.28,11.47,5009343
2021-07-02,11.57,11.68,11.47,11.58,5363341
2021-07-05,11.57,11.74,11.22,11.39,5335642
2021-07-06,11.43,11.6,11.27,11.44,6648836
2021-07-07,11.46,11.6,10.58,10.7,8655278
2021-07-08,10.64,10.81,10.37,10.54,6015924
2021-07-09,10.6,10.73,10.41,10.53,6776309
2021-07-12,10.57,10.65,10.05,10.13,6619728
2021-07-13,10.15,10.4,9.98,10.23,8307580
2021-07-14,10.27,10.49,10.08,10.3,5185085
2021-07-15,10.32,11.1,10.15,10.93,8520324
2021-07-16,10.91,11.45,10.81,11.34,7948218
2021-07-19,11.33,11.56,11.09,11.32,6901626
2021-07-20,11.24,11.55,11.14,11.44,6219271
2021-07-21,11.42,11.84,11.29,11.7,7155214
2021-07-22,11.78,11.92,11.17,11.3,5817608
2021-07-23,11.3,11.44,10.62,10.76,9865169
2021-07-26,10.69,11.17,10.49,10.96,5438395
2021-07-27,10.94,11.52,10.76,11.33,5797772
2021-07-28,11.4,11.89,11.27,11.76,5009799
2021-07-29,11.7,12.4,11.55,12.25,8709074
2021-07-30,12.24,12.75,11.97,12.48,5721527
2021-08-02,12.49,12.86,12.25,12.62,6811891
2021-08-03,12.48,12.67,11.85,12.02,5623957
2021-08-04,12.01,12.2,11.76,11.95,7524340
2021-08-05,11.99,12.51,11.66,12.17,5085546
2021-08-06,12.14,12.2,12.07,12.13,5131194
2021-08-09,11.99,12.86,11.74,12.6,10116613
2021-08-10,12.62,12.85,12.46,12.68,5156209
2021-08-11,12.66,12.81,12.14,12.29,5421111
2021-08-12,12.25,12.79,12.07,12.61,5550432
2021-08-13,12.56,12.78,12.45,12.67,6399623
2021-08-16,12.54,13.15,12.34,12.94,5759767
2021-08-17,13.0,13.08,12.6,12.68,5904902
2021-08-18,12.57,12.85,11.81,12.08,6391001
2021-08-19,12.05,12.29,11.87,12.11,7289410
2021-08-20,12.06,12.34,11.79,12.07,6035491
2021-08-23,12.19,12.29,11.95,12.05,6202471
2021-08-24,12.03,12.46,11.76,12.19,6705722
2021-08-25,12.12,12.28,11.93,12.09,6572448
2021-08-26,12.07,12.31,11.83,12.08,5743961
2021-08-27,12.04,12.5,11.92,12.37,5513095
2021-08-30,12.3,12.45,11.83,11.98,7386509
2021-08-31,11.99,12.25,11.61,11.87,5246096
2021-09-01,11.98,12.21,11.51,11.73,5926071
2021-09-02,11.78,12.24,11.6,12.05,5810068
2021-09-03,12.09,12.31,11.92,12.15,5567825
2021-09-06,12.05,12.14,12.03,12.12,5445103
2021-09-07,12.18,12.26,11.88,11.96,5529964
2021-09-08,12.0,12.27,11.84,12.11,6296071
2021-09-09,12.05,12.3,11.86,12.1,6216152
2021-09-10,12.14,12.37,11.88,12.11,5796923
2021-09-13,12.08,12.6,11.85,12.37,6317891
2021-09-14,12.36,12.84,12.1,12.57,5923642
2021-09-15,12.64,12.88,12.35,12.58,6583490
2021-09-16,12.54,12.69,12.2,12.35,6826648
2021-09-17,12.27,12.6,11.72,12.05,7978417
2021-09-20,11.92,12.16,11.49,11.72,5520493
2021-09-21,11.78,11.89,11.48,11.6,6963297
2021-09-22,11.6,11.72,11.24,11.37,5003300
2021-09-23,11.33,11.87,11.16,11.69,6302014
2021-09-24,11.72,11.92,11.42,11.62,6391348
2021-09-27,11.71,11.96,11.18,11.43,5069364
2021-09-28,11.52,11.61,11.27,11.36,5548952
2021-09-29,11.35,11.84,11.19,11.68,5839291
2021-09-30,11.65,12.34,11.52,12.21,9777087
2021-10-01,12.18,12.72,11.97,12.5,6513517
2021-10-04,12.42,12.65,12.11,12.34,6540773
2021-10-05,12.46,12.69,11.62,11.84,11266873
2021-10-06,11.96,12.11,11.81,11.97,5739597
2021-10-07,12.08,12.31,11.43,11.65,7007629
2021-10-08,11.64,11.72,11.13,11.2,5467960
2021-10-11,11.27,11.43,10.93,11.09,5591961
2021-10-12,11.11,11.29,11.02,11.2,6189605
2021-10-13,11.11,11.21,10.71,10.8,5163689
2021-10-14,10.85,10.95,10.47,10.56,5244431
2021-10-15,10.56,10.74,10.08,10.26,6138923
2021-10-18,10.28,10.72,10.03,10.46,8268772
2021-10-19,10.52,10.67,10.1,10.24,7207019
2021-10-20,10.28,10.43,9.88,10.03,5543510
2021-10-21,10.07,10.2,9.84,9.97,5951721
2021-10-22,9.95,10.37,9.83,10.24,5193508
2021-10-25,10.13,10.39,9.54,9.79,6091890
2021-10-26,9.78,9.96,9.38,9.55,5142657
2021-10-27,9.56,9.77,9.28,9.49,5531641
2021-10-28,9.45,9.61,9.22,9.38,5427500
2021-10-29,9.32,9.39,8.65,8.72,9574746
2021-11-01,8.73,9.1,8.5,8.87,5078853
2021-11-02,8.88,8.98,8.73,8.84,6074898
2021-11-03,8.87,9.23,8.73,9.08,6244444
2021-11-04,8.97,9.17,8.49,8.69,7051413
2021-11-05,8.7,8.8,8.2,8.3,8137948
2021-11-08,8.35,8.44,8.19,8.29,5579701
2021-11-09,8.29,8.4,7.96,8.07,6615058
2021-11-10,8.11,8.46,7.91,8.25,6760323
2021-11-11,8.27,8.42,7.97,8.12,5665552
2021-11-12,8.2,8.36,8.07,8.23,5730952
2021-11-15,8.28,8.43,8.05,8.2,5241128
2021-11-16,8.21,8.34,8.09,8.23,5742417
2021-11-17,8.32,8.42,8.15,8.25,6375152
2021-11-18,8.27,8.43,7.82,7.98,6379963
2021-11-19,7.92,7.97,7.47,7.52,8125986
2021-11-22,7.47,7.65,7.34,7.51,7840011
2021-11-23,7.48,7.57,6.99,7.07,9837798
2021-11-24,7.08,7.4,6.94,7.25,6226466
2021-11-25,7.28,7.45,7.2,7.37,6060199
2021-11-26,7.33,7.44,7.22,7.33,5521371
2021-11-29,7.35,7.48,7.15,7.28,5587673
2021-11-30,7.27,7.49,7.12,7.34,7377929
2021-12-01,7.26,7.38,7.0,7.11,6222078
2021-12-02,7.11,7.22,6.97,7.08,6051151
2021-12-03,7.13,7.22,6.68,6.76,9161235
2021-12-06,6.79,6.9,6.65,6.77,7505221
2021-12-07,6.78,6.92,6.53,6.66,6712324
2021-12-08,6.66,6.99,6.57,6.9,6149012
2021-12-09,6.97,7.34,6.83,7.19,5370964
2021-12-10,7.19,7.29,6.86,6.97,5103178
2021-12-13,6.9,7.08,6.4,6.57,10433578
2021-12-14,6.61,6.78,6.31,6.48,6080868
2021-12-15,6.53,6.72,6.43,6.61,5232552
2021-12-16,6.57,6.66,6.1,6.19,9332863
2021-12-17,6.19,6.4,6.09,6.3,6460231
2021-12-20,6.28,6.76,6.16,6.64,9212568
2021-12-21,6.66,6.73,6.43,6.49,5228851
2021-12-22,6.53,6.66,6.29,6.42,5201143
2021-12-23,6.37,6.53,6.26,6.41,7169628
2021-12-24,6.38,6.53,6.27,6.42,7297143
2021-12-27,6.45,6.54,6.02,6.11,12063368
2021-12-28,6.12,6.29,6.03,6.2,5498041
2021-12-29,6.22,6.41,6.1,6.29,8604374
2021-12-30,6.22,6.31,6.1,6.19,5061691
2021-12-31,6.08,6.15,5.91,5.97,6276602
2022-01-03,6.02,6.09,5.71,5.78,6413820
2022-01-04,5.81,5.96,5.54,5.69,5834660
2022-01-05,5.65,6.02,5.56,5.92,9560541
2022-01-06,5.91,5.98,5.79,5.86,5592712
2022-01-07,5.88,5.98,5.73,5.83,5142398
2022-01-10,5.9,6.2,5.8,6.09,5444197
2022-01-11,6.12,6.26,5.93,6.07,5979980
2022-01-12,6.05,6.15,5.96,6.07,5784363
2022-01-13,6.07,6.18,5.88,5.99,5332695
2022-01-14,6.0,6.12,5.74,5.85,7485648
2022-01-17,5.86,5.98,5.76,5.88,5787611
2022-01-18,5.87,6.01,5.61,5.75,5246345
2022-01-19,5.79,5.86,5.52,5.58,8604194
2022-01-20,5.6,5.67,5.52,5.59,5839459
2022-01-21,5.64,6.07,5.58,6.01,12545615
2022-01-24,5.98,6.07,5.53,5.61,8178717
2022-01-25,5.57,5.68,5.5,5.61,7217171
2022-01-26,5.62,5.68,5.54,5.6,5493816
2022-01-27,5.72,5.9,5.63,5.81,6582935
2022-01-28,5.83,5.99,5.41,5.57,9912102
2022-01-31,5.57,5.6,5.37,5.4,7325025
2022-02-01,5.42,5.48,5.23,5.29,5565081
2022-02-02,5.29,5.41,5.13,5.25,5399291
2022-02-03,5.28,5.39,5.17,5.28,6781169
2022-02-04,5.32,5.38,5.08,5.14,5232270
2022-02-07,5.18,5.32,5.13,5.26,5804505
2022-02-08,5.23,5.28,5.19,5.24,6092451
2022-02-09,5.3,5.45,5.2,5.35,6192477
2022-02-10,5.32,5.43,5.25,5.35,5879376
2022-02-11,5.33,5.42,5.28,5.37,5557704
2022-02-14,5.33,5.46,5.14,5.26,5716037
2022-02-15,5.27,5.34,5.07,5.14,5917148
2022-02-16,5.1,5.2,4.9,5.0,8318177
2022-02-17,5.02,5.19,4.92,5.09,5452011
2022-02-18,5.06,5.08,5.0,5.02,6138424
2022-02-21,5.0,5.12,4.95,5.07,5023901
2022-02-22,5.04,5.07,4.97,5.0,10900393
2022-02-23,5.04,5.17,4.86,5.0,8219957
2022-02-24,5.04,5.09,4.94,5.0,9697291
2022-02-25,5.0,5.04,4.96,5.0,9733260
2022-02-28,5.0,5.25,4.9,5.15,5517080
2022-03-01,5.13,5.25,5.07,5.18,7237190
2022-03-02,5.19,5.3,4.89,5.0,9907747
2022-03-03,5.0,5.08,4.92,5.0,5799787
2022-03-04,5.0,5.09,4.91,5.0,5676934
2022-03-07,5.0,5.07,4.93,5.0,6857250
2022-03-08,5.01,5.06,4.95,5.0,6957620
2022-03-09,5.04,5.14,4.9,5.0,6770139
2022-03-10,5.03,5.41,4.94,5.32,11139312
2022-03-11,5.32,5.57,5.23,5.48,6052766
2022-03-14,5.46,5.75,5.36,5.65,5938667
2022-03-15,5.67,5.73,5.58,5.64,5829134
2022-03-16,5.64,5.73,5.35,5.44,5538348
2022-03-17,5.42,5.51,5.33,5.42,6353910
2022-03-18,5.4,5.66,5.3,5.56,5446950
2022-03-21,5.55,5.65,5.4,5.49,5606970
2022-03-22,5.47,5.54,5.33,5.4,5930027
2022-03-23,5.36,5.42,5.19,5.26,5149554
2022-03-24,5.29,5.42,5.19,5.31,7326476
2022-03-25,5.34,5.43,5.26,5.35,6951066
2022-03-28,5.37,5.84,5.24,5.7,12046335
2022-03-29,5.68,5.77,5.5,5.58,5545993
2022-03-30,5.61,6.02,5.54,5.94,8606647
2022-03-31,5.93,6.13,5.81,6.0,5636523
2022-04-01,5.96,6.12,5.85,6.01,6716645
2022-04-04,5.99,6.09,5.76,5.86,7323474
2022-04-05,5.91,6.34,5.85,6.27,10956430
2022-04-06,6.24,6.4,6.18,6.34,7760249
2022-04-07,6.29,6.38,6.18,6.27,5456071
2022-04-08,6.25,6.64,6.17,6.55,8307104
2022-04-11,6.54,6.76,6.44,6.66,6337792
2022-04-12,6.65,6.94,6.56,6.85,5566078
2022-04-13,6.89,7.04,6.54,6.69,6300717
2022-04-14,6.66,7.06,6.53,6.92,5231951
2022-04-15,6.94,7.07,6.78,6.92,6278544
2022-04-18,6.9,7.18,6.76,7.05,7989271
2022-04-19,7.07,7.25,6.83,7.01,5324696
2022-04-20,7.01,7.14,6.91,7.04,5639759
2022-04-21,7.08,7.16,7.06,7.14,7580532
2022-04-22,7.07,7.28,6.97,7.17,5159457
2022-04-25,7.16,7.32,7.01,7.18,7850352
2022-04-26,7.18,7.26,7.1,7.18,5025244
2022-04-27,7.21,7.43,7.05,7.27,5486265
2022-04-28,7.31,7.6,7.26,7.56,5708398
2022-04-29,7.54,8.15,7.37,7.97,8954133
2022-05-02,7.94,8.19,7.83,8.08,6848541
2022-05-03,8.12,8.44,7.99,8.3,5727399
2022-05-04,8.27,8.7,8.14,8.56,5824738
2022-05-05,8.53,9.24,8.38,9.09,9700689
2022-05-06,9.03,9.22,8.87,9.06,5181658
2022-05-09,9.04,9.04,8.74,8.75,5818931
2022-05-10,8.7,8.77,8.45,8.53,5893655
2022-05-11,8.49,8.96,8.3,8.76,6640591
2022-05-12,8.78,8.98,8.61,8.82,7503919
2022-05-13,8.82,9.03,8.11,8.31,10755960
2022-05-16,8.36,8.54,8.12,8.3,5619352
2022-05-17,8.28,8.43,8.1,8.24,6436364
2022-05-18,8.24,8.81,8.07,8.63,8740292
2022-05-19,8.72,9.14,8.57,8.98,6094088
2022-05-20,8.98,9.14,8.72,8.87,5205092
2022-05-23,8.8,9.06,8.64,8.9,5498632
2022-05-24,8.93,9.65,8.85,9.56,11227766
2022-05-25,9.56,9.88,9.36,9.68,5572470
2022-05-26,9.62,9.79,9.2,9.38,5764946
2022-05-27,9.36,9.61,9.23,9.48,7388150
2022-05-30,9.51,9.62,9.29,9.4,5169210
2022-05-31,9.36,9.47,9.22,9.33,5922122
2022-06-01,9.39,9.66,9.25,9.51,7739714
2022-06-02,9.59,9.78,9.14,9.33,6453003
2022-06-03,9.3,9.49,8.74,8.93,5402392
2022-06-06,8.83,9.0,8.43,8.6,6097319
2022-06-07,8.6,8.78,8.33,8.51,6583705
2022-06-08,8.43,8.61,8.32,8.5,6138660
2022-06-09,8.59,8.85,8.41,8.67,6074642
2022-06-10,8.68,8.8,8.38,8.5,5545891
2022-06-13,8.57,8.86,8.43,8.72,5594995
2022-06-14,8.63,8.95,8.46,8.79,6906553
2022-06-15,8.77,9.09,8.61,8.92,6152606
2022-06-16,8.88,9.36,8.69,9.17,5638017
2022-06-17,9.11,9.25,8.7,8.83,5279488
2022-06-20,8.8,8.94,8.45,8.59,5829586
2022-06-21,8.49,8.62,8.42,8.55,5491109
2022-06-22,8.51,8.96,8.46,8.9,8934111
2022-06-23,8.91,9.05,8.68,8.82,5418037
2022-06-24,8.74,8.88,8.45,8.59,5642563
2022-06-27,8.51,8.95,8.38,8.82,5258998
2022-06-28,8.87,9.21,8.75,9.09,5521421
2022-06-29,9.04,9.17,8.9,9.03,5664937
2022-06-30,9.05,9.24,8.91,9.1,6444503
2022-07-01,9.11,9.3,8.81,9.0,5285169
2022-07-04,9.12,9.28,8.66,8.8,6012058
2022-07-05,8.81,8.96,8.68,8.84,5521724
2022-07-06,8.8,9.14,8.64,8.98,6044076
2022-07-07,9.0,9.38,8.84,9.22,5427638
2022-07-08,9.24,9.48,8.9,9.14,7734529
2022-07-11,9.23,9.66,9.08,9.5,5833674
2022-07-12,9.45,9.89,9.29,9.72,5891429
2022-07-13,9.73,9.88,9.57,9.72,6313832
2022-07-14,9.69,9.98,9.48,9.77,6114629
2022-07-15,9.81,9.96,9.62,9.77,5764898
2022-07-18,9.8,10.26,9.65,10.1,6825338
2022-07-19,10.18,10.3,9.99,10.11,5158899
2022-07-20,10.09,10.23,10.0,10.13,5744819
2022-07-21,10.21,10.57,10.05,10.41,5980333
2022-07-22,10.45,10.88,10.27,10.7,5577304
2022-07-25,10.69,11.21,10.52,11.03,7005563
2022-07-26,11.07,11.37,10.92,11.21,5569785
2022-07-27,11.17,11.31,10.76,10.9,5380276
2022-07-28,10.85,10.98,10.71,10.85,6592372
2022-07-29,10.83,11.01,10.34,10.52,6810964
2022-08-01,10.55,10.97,10.32,10.74,5020652
2022-08-02,10.69,11.06,10.45,10.81,5234651
2022-08-03,10.77,11.02,10.61,10.86,7858007
2022-08-04,10.94,11.37,10.76,11.18,6269372
2022-08-05,11.21,11.41,10.41,10.6,9747027
2022-08-08,10.62,10.85,10.45,10.69,5606299
2022-08-09,10.85,11.08,10.65,10.88,5585938
2022-08-10,10.89,11.09,10.29,10.48,6224257
2022-08-11,10.52,10.9,10.26,10.64,5759016
2022-08-12,10.66,11.03,10.54,10.9,5744559
2022-08-15,10.82,11.0,10.63,10.81,5213337
2022-08-16,10.74,11.01,10.63,10.91,6208930
2022-08-17,10.86,11.45,10.67,11.24,5537047
2022-08-18,11.23,11.57,10.98,11.32,5983512
2022-08-19,11.31,11.46,11.15,11.3,6252067
2022-08-22,11.26,11.68,11.02,11.43,5925614
2022-08-23,11.52,12.28,11.34,12.09,9113102
2022-08-24,12.09,12.58,11.78,12.26,5840013
2022-08-25,12.21,12.49,11.98,12.25,5090466
2022-08-26,12.21,12.7,12.18,12.67,7305805
2022-08-29,12.53,13.31,12.34,13.12,8839533
2022-08-30,13.21,13.7,12.96,13.45,5706741
2022-08-31,13.36,13.59,13.02,13.25,5296473
2022-09-01,13.26,13.41,12.78,12.93,6299011
2022-09-02,12.78,12.94,12.05,12.2,8057547
2022-09-05,12.21,12.57,11.99,12.35,5242329
2022-09-06,12.32,12.57,12.18,12.44,6256429
2022-09-07,12.52,12.81,12.31,12.61,7697837
2022-09-08,12.6,13.02,12.32,12.73,5233552
2022-09-09,12.83,13.39,12.57,13.12,6915846
2022-09-12,13.03,13.19,12.77,12.92,5330783
2022-09-13,12.94,13.25,12.28,12.58,6826344
2022-09-14,12.49,12.71,12.15,12.37,5887497
2022-09-15,12.44,12.56,12.12,12.24,5931184
2022-09-16,12.19,12.41,11.65,11.87,6211984
2022-09-19,11.9,12.09,11.39,11.58,5630212
2022-09-20,11.61,11.78,11.3,11.47,7071222
2022-09-21,11.48,11.69,11.31,11.52,7662201
2022-09-22,11.45,11.58,10.55,10.68,11424847
2022-09-23,10.55,10.64,10.46,10.54,5459003
2022-09-26,10.48,10.7,10.01,10.23,5332125
2022-09-27,10.23,10.83,10.06,10.65,6164618
2022-09-28,10.67,10.9,9.82,10.04,8277057
2022-09-29,9.95,10.43,9.78,10.25,5313716
2022-09-30,10.31,10.45,10.11,10.25,6170086
2022-10-03,10.21,10.53,10.04,10.35,5184640
2022-10-04,10.24,10.53,10.1,10.38,5964052
2022-10-05,10.38,10.52,9.44,9.57,9015275
2022-10-06,9.6,9.77,9.28,9.45,5941186
2022-10-07,9.54,9.74,9.38,9.57,8361504
2022-10-10,9.66,9.81,9.29,9.43,6433865
2022-10-11,9.39,9.55,9.14,9.3,6533543
2022-10-12,9.41,9.67,9.26,9.51,7561098
2022-10-13,9.47,9.74,9.29,9.56,5388870
2022-10-14,9.57,9.85,9.46,9.74,7256279
2022-10-17,9.72,9.82,9.43,9.53,5489762
2022-10-18,9.51,9.63,9.35,9.46,5064081
2022-10-19,9.49,9.66,9.41,9.58,5288517
2022-10-20,9.54,9.96,9.46,9.87,5907654
2022-10-21,9.87,10.35,9.67,10.14,7094680
2022-10-24,10.17,10.41,9.77,10.01,7448717
2022-10-25,10.01,10.2,9.75,9.94,5368391
2022-10-26,9.94,10.08,9.6,9.74,5186154
2022-10-27,9.76,9.92,9.62,9.78,5247965
2022-10-28,9.8,10.05,9.68,9.93,5482750
2022-10-31,9.9,10.23,9.76,10.08,6201614
2022-11-01,10.18,10.31,9.85,9.98,5747367
2022-11-02,10.0,10.33,9.81,10.13,5670211
2022-11-03,10.1,10.32,9.93,10.14,5221605
2022-11-04,10.18,10.7,9.98,10.5,5027047
2022-11-07,10.48,10.87,10.3,10.69,6390575
2022-11-08,10.7,10.9,10.27,10.47,5588659
2022-11-09,10.42,10.89,10.2,10.66,5993534
2022-11-10,10.65,10.81,10.1,10.25,7783873
2022-11-11,10.27,10.87,10.1,10.69,6030822
2022-11-14,10.73,10.9,10.34,10.51,6192342
2022-11-15,10.52,10.75,9.82,10.03,9277060
2022-11-16,9.99,10.29,9.83,10.13,7213266
2022-11-17,10.06,10.49,9.87,10.29,5874824
2022-11-18,10.31,10.47,9.78,9.93,6748450
2022-11-21,9.96,10.18,9.79,10.01,5296868
2022-11-22,10.02,10.23,9.76,9.96,5352877
2022-11-23,9.85,10.07,9.2,9.4,8509865
2022-11-24,9.43,9.55,9.02,9.14,6306858
2022-11-25,9.11,9.28,8.86,9.03,5358543
2022-11-28,9.03,9.28,8.71,8.96,5962724
2022-11-29,8.98,9.24,8.86,9.12,6443062
2022-11-30,9.2,9.74,9.0,9.52,6251373
2022-12-01,9.48,9.89,9.35,9.76,5041792
2022-12-02,9.69,9.87,9.58,9.77,5377163
2022-12-05,9.7,9.97,9.62,9.89,5578717
2022-12-06,9.94,10.49,9.78,10.33,5685489
2022-12-07,10.33,10.49,9.97,10.12,6346871
2022-12-08,10.15,10.35,9.98,10.18,5066988
2022-12-09,10.1,10.29,9.86,10.05,7222878
2022-12-12,10.05,11.13,9.92,10.99,9013158
2022-12-13,11.07,11.35,10.47,10.75,6205973
2022-12-14,10.71,11.02,10.22,10.53,5102695
2022-12-15,10.59,10.81,10.13,10.36,5940067
2022-12-16,10.36,10.55,9.84,10.03,5298425
2022-12-19,10.0,10.51,9.79,10.29,5413941
2022-12-20,10.33,10.66,10.16,10.48,6037962
2022-12-21,10.44,10.61,9.59,9.74,9059251
2022-12-22,9.72,9.93,9.54,9.75,5372480
2022-12-23,9.64,10.56,9.52,10.43,11948700
2022-12-26,10.4,10.45,10.02,10.07,5590110
2022-12-27,10.12,10.65,9.98,10.49,5303935
2022-12-28,10.58,10.78,9.98,10.17,6049280
2022-12-29,10.2,10.31,9.98,10.08,5316133
2022-12-30,10.08,10.53,9.88,10.32,5136724
2023-01-02,10.34,10.9,10.17,10.73,5816736
2023-01-03,10.79,11.25,10.54,10.99,6038863
2023-01-04,10.93,11.11,10.47,10.64,5104450
2023-01-05,10.65,11.41,10.54,11.29,10546002
2023-01-06,11.25,11.42,11.15,11.32,6505027
2023-01-09,11.22,11.84,10.95,11.56,5016914
2023-01-10,11.56,11.69,11.0,11.13,6246689
2023-01-11,11.11,11.67,10.92,11.47,6147882
2023-01-12,11.59,12.08,11.38,11.87,5204569
2023-01-13,11.77,12.1,11.57,11.9,5776570
2023-01-16,11.89,12.19,11.27,11.56,6019308
2023-01-17,11.52,11.8,11.31,11.59,5690007
2023-01-18,11.56,12.27,11.39,12.09,8380109
2023-01-19,12.14,12.3,11.86,12.02,5390513
2023-01-20,11.96,12.43,11.7,12.16,5446938
2023-01-23,12.14,12.3,11.47,11.63,10027544
2023-01-24,11.55,12.1,11.31,11.86,8149607
2023-01-25,11.95,12.13,11.78,11.95,7574236
2023-01-26,11.87,12.38,11.69,12.2,6326777
2023-01-27,12.24,12.95,12.01,12.71,6081585
2023-01-30,12.78,13.01,12.09,12.32,6721289
2023-01-31,12.31,12.53,11.94,12.15,5215043
2023-02-01,12.16,13.21,11.92,12.95,9313154
2023-02-02,13.0,13.18,12.58,12.75,5233624
2023-02-03,12.79,12.98,12.45,12.63,6239046
2023-02-06,12.65,12.88,12.24,12.47,7693124
2023-02-07,12.4,12.59,11.77,11.96,5409135
2023-02-08,12.07,12.37,11.71,12.0,5936770
2023-02-09,11.88,12.03,11.47,11.62,6392607
2023-02-10,11.63,11.7,11.3,11.37,6559256
2023-02-13,11.29,11.46,10.94,11.11,5918185
2023-02-14,11.21,11.38,10.66,10.82,6266159
2023-02-15,10.83,11.23,10.61,11.0,5452506
2023-02-16,10.99,11.13,10.86,11.0,7981014
2023-02-17,11.02,11.24,10.17,10.38,8835292
2023-02-20,10.38,10.58,10.14,10.34,5700866
2023-02-21,10.32,10.55,10.05,10.27,5039004
2023-02-22,10.24,10.4,10.04,10.2,6487959
2023-02-23,10.14,10.54,10.0,10.39,6399822
2023-02-24,10.39,10.7,10.23,10.54,7053284
2023-02-27,10.55,10.77,10.28,10.49,5699350
2023-02-28,10.52,10.82,10.3,10.6,5914181
2023-03-01,10.57,10.99,10.43,10.85,6339697
