timestamp,open,high,low,close,volume
2023-03-02,10.84,11.08,10.7,10.94,5937813
2023-03-03,11.04,11.25,10.67,10.88,6946033
2023-03-06,10.87,11.01,10.34,10.48,5054480
2023-03-07,10.49,11.09,10.34,10.94,10545972
2023-03-08,10.89,11.05,10.63,10.78,6289322
2023-03-09,10.73,10.89,10.53,10.69,5923466
2023-03-10,10.74,10.95,10.31,10.53,6120956
2023-03-13,10.52,10.69,10.31,10.48,8811220
2023-03-14,10.48,11.23,10.27,11.01,10619651
2023-03-15,10.95,11.1,10.71,10.86,6249507
2023-03-16,10.88,11.03,10.76,10.91,7699853
2023-03-17,10.88,11.63,10.71,11.45,8963694
2023-03-20,11.42,11.96,11.18,11.72,5763908
2023-03-21,11.64,11.85,10.93,11.12,10158710
2023-03-22,11.15,11.26,10.84,10.94,7686299
2023-03-23,10.98,11.19,10.66,10.87,5469881
2023-03-24,10.93,11.07,10.25,10.38,8889555
2023-03-27,10.38,10.68,10.24,10.53,6760403
2023-03-28,10.45,10.5,10.27,10.32,7470569
2023-03-29,10.32,10.63,10.19,10.49,5986033
2023-03-30,10.41,10.6,10.01,10.2,5586906
2023-03-31,10.11,10.32,9.74,9.95,6524426
2023-04-03,9.94,10.28,9.8,10.14,5190441
2023-04-04,10.12,10.31,9.83,10.02,7298416
2023-04-05,10.07,10.18,9.93,10.03,5014843
2023-04-06,10.04,10.18,9.76,9.89,7297161
2023-04-07,9.93,10.12,9.6,9.78,5922569
2023-04-10,9.78,9.88,9.53,9.63,6977372
2023-04-11,9.59,9.65,9.24,9.29,5144719
2023-04-12,9.23,9.84,9.06,9.67,8508620
2023-04-13,9.64,9.74,9.24,9.34,5944711
2023-04-14,9.43,9.55,9.28,9.4,5711190
2023-04-17,9.42,9.43,9.16,9.17,5233628
2023-04-18,9.15,9.66,8.99,9.49,6302722
2023-04-19,9.43,9.71,9.31,9.59,6829890
2023-04-20,9.55,9.79,8.83,9.06,11598844
2023-04-21,9.03,9.17,8.55,8.69,7422710
2023-04-24,8.78,9.08,8.61,8.91,7113449
2023-04-25,8.96,9.12,8.64,8.8,6339614
2023-04-26,8.85,8.99,8.35,8.49,6745191
2023-04-27,8.45,8.64,8.36,8.53,7048131
2023-04-28,8.51,9.1,8.38,8.97,10853889
2023-05-01,9.0,9.28,8.88,9.16,6162454
2023-05-02,9.17,9.37,8.78,8.98,5599679
2023-05-03,8.91,9.06,8.49,8.63,8528541
2023-05-04,8.55,8.69,8.4,8.53,5163979
2023-05-05,8.59,9.06,8.4,8.86,6035775
2023-05-08,8.87,9.19,8.76,9.08,5472765
2023-05-09,9.09,9.18,8.96,9.06,5335849
2023-05-10,9.06,9.46,8.89,9.29,5003462
2023-05-11,9.22,9.86,9.01,9.64,9576386
2023-05-12,9.62,9.8,9.08,9.25,5285323
2023-05-15,9.18,9.26,9.09,9.16,6213778
2023-05-16,9.18,9.33,8.82,8.97,5225188
2023-05-17,8.94,9.09,8.65,8.79,6636860
2023-05-18,8.79,9.13,8.65,8.99,5029401
2023-05-19,8.94,9.07,8.56,8.69,6221346
2023-05-22,8.65,8.82,8.33,8.49,7514447
2023-05-23,8.44,8.71,8.32,8.58,5025144
2023-05-24,8.67,8.82,8.45,8.6,5998316
2023-05-25,8.65,8.88,8.07,8.3,5119895
2023-05-26,8.3,8.54,8.21,8.44,5795923
2023-05-29,8.43,8.57,7.87,8.0,11289987
2023-05-30,7.95,8.03,7.84,7.92,5028402
2023-05-31,7.93,8.15,7.8,8.01,5606491
2023-06-01,8.0,8.41,7.94,8.35,10169836
2023-06-02,8.38,8.55,8.29,8.46,5048865
2023-06-05,8.47,8.61,8.34,8.48,5402967
2023-06-06,8.49,8.68,8.35,8.55,5687639
2023-06-07,8.62,8.76,8.27,8.41,5224908
2023-06-08,8.43,8.99,8.34,8.9,13135214
2023-06-09,8.88,9.12,8.83,9.07,5394496
2023-06-12,9.13,9.28,8.92,9.07,6015329
2023-06-13,9.12,9.27,8.82,8.97,6418421
2023-06-14,8.93,9.06,8.33,8.46,8434390
2023-06-15,8.45,8.62,8.15,8.32,6075778
2023-06-16,8.3,8.64,8.14,8.47,5406145
2023-06-19,8.55,9.1,8.42,8.97,8939266
2023-06-20,8.91,9.02,8.57,8.68,6819248
2023-06-21,8.69,8.9,8.37,8.59,6565262
2023-06-22,8.56,8.68,8.31,8.43,5942108
2023-06-23,8.36,8.52,8.16,8.32,6587790
2023-06-26,8.33,8.5,8.24,8.42,5771801
2023-06-27,8.36,8.49,8.16,8.29,5998829
2023-06-28,8.25,8.35,8.14,8.23,5400122
2023-06-29,8.26,8.4,7.85,7.99,5304218
2023-06-30,7.92,8.08,7.45,7.6,6430541
2023-07-03,7.57,8.11,7.41,7.94,12048018
2023-07-04,7.86,8.05,7.71,7.9,5101312
2023-07-05,7.82,7.9,7.25,7.33,8856977
2023-07-06,7.39,7.5,7.17,7.28,5237924
2023-07-07,7.29,7.49,7.17,7.36,7139095
2023-07-10,7.35,7.43,7.11,7.19,6488441
2023-07-11,7.16,7.3,7.02,7.16,7863230
2023-07-12,7.12,7.24,6.97,7.09,5206631
2023-07-13,7.08,7.29,6.95,7.15,5299680
2023-07-14,7.17,7.25,7.0,7.08,6408694
2023-07-17,7.01,7.21,6.88,7.08,6875310
2023-07-18,7.15,7.26,7.04,7.15,5688323
2023-07-19,7.1,7.18,6.78,6.86,5344538
2023-07-20,6.92,7.1,6.68,6.87,6226613
2023-07-21,6.86,6.97,6.73,6.84,7338694
2023-07-24,6.87,7.02,6.7,6.85,6451024
2023-07-25,6.82,6.97,6.69,6.84,6869599
2023-07-26,6.82,6.93,6.73,6.84,6690950
2023-07-27,6.86,6.99,6.56,6.69,5006391
2023-07-28,6.71,6.84,6.36,6.49,6285134
2023-07-31,6.55,6.64,6.37,6.46,6916592
2023-08-01,6.44,6.74,6.31,6.61,5127727
2023-08-02,6.59,6.61,6.39,6.41,5746232
2023-08-03,6.43,6.82,6.36,6.74,9967898
2023-08-04,6.73,6.8,6.65,6.71,6731375
2023-08-07,6.73,6.84,6.54,6.65,8378861
2023-08-08,6.65,6.74,6.5,6.59,6739609
2023-08-09,6.56,6.87,6.46,6.76,5312054
2023-08-10,6.8,7.3,6.67,7.17,8536894
2023-08-11,7.23,7.55,7.12,7.44,6344182
2023-08-14,7.52,7.64,7.48,7.6,6914122
2023-08-15,7.62,7.82,7.44,7.64,7770476
2023-08-16,7.64,7.81,7.46,7.62,5257078
2023-08-17,7.57,7.7,7.32,7.45,5953011
2023-08-18,7.4,7.55,7.32,7.47,6101270
2023-08-21,7.44,7.49,7.26,7.32,5315370
2023-08-22,7.32,7.49,6.9,7.06,5575553
2023-08-23,7.06,7.14,6.92,6.99,5648310
2023-08-24,7.02,7.26,6.93,7.17,6692034
2023-08-25,7.19,7.35,7.08,7.24,5621347
2023-08-28,7.25,7.59,7.15,7.49,5557445
2023-08-29,7.45,7.66,7.4,7.6,5368744
2023-08-30,7.64,7.87,7.49,7.72,6138422
2023-08-31,7.7,7.77,7.31,7.38,6148236
2023-09-01,7.48,7.56,7.29,7.37,5008577
2023-09-04,7.4,7.67,7.37,7.63,6980962
2023-09-05,7.69,7.82,7.56,7.69,7489735
2023-09-06,7.62,8.33,7.49,8.19,8045535
2023-09-07,8.17,8.31,7.69,7.83,9448426
2023-09-08,7.87,8.03,7.71,7.87,5788357
2023-09-11,7.85,8.31,7.67,8.12,5201973
2023-09-12,8.15,8.28,7.9,8.02,7159435
2023-09-13,8.07,8.16,7.98,8.06,5550871
2023-09-14,8.06,8.24,7.78,7.96,5420631
2023-09-15,7.92,8.05,7.73,7.86,5345179
2023-09-18,7.83,8.03,7.71,7.9,6669193
2023-09-19,7.93,8.05,7.76,7.88,5008419
2023-09-20,7.91,8.04,7.8,7.94,5149546
2023-09-21,7.98,8.25,7.88,8.14,5826891
2023-09-22,8.1,8.24,8.04,8.17,9015188
2023-09-25,8.11,8.26,8.01,8.16,6261672
2023-09-26,8.23,8.4,8.0,8.17,7213898
2023-09-27,8.16,8.29,8.05,8.17,6375056
2023-09-28,8.13,8.62,7.97,8.44,5815125
2023-09-29,8.48,8.88,8.36,8.76,5513587
2023-10-02,8.74,9.28,8.56,9.09,5675147
2023-10-03,9.13,9.24,8.76,8.87,5446412
2023-10-04,8.9,9.34,8.8,9.24,5835826
2023-10-05,9.21,9.67,9.09,9.54,7793940
2023-10-06,9.55,9.87,9.37,9.69,5834077
2023-10-09,9.71,9.99,9.59,9.86,6521204
2023-10-10,9.85,10.0,9.81,9.96,6382197
2023-10-11,9.96,10.57,9.77,10.37,5934837
2023-10-12,10.48,10.67,10.15,10.34,5618575
2023-10-13,10.27,11.05,10.1,10.88,9615187
2023-10-16,10.92,11.1,10.54,10.71,5573789
2023-10-17,10.73,10.9,10.41,10.58,5465209
2023-10-18,10.61,10.77,10.43,10.6,7038760
2023-10-19,10.44,10.96,10.21,10.73,6678187
2023-10-20,10.7,10.9,10.45,10.66,7094667
2023-10-23,10.61,11.02,10.45,10.85,7394839
2023-10-24,10.89,11.05,10.3,10.46,6030778
2023-10-25,10.46,10.6,10.18,10.32,6211150
2023-10-26,10.31,10.51,10.13,10.34,5285898
2023-10-27,10.34,10.43,9.79,9.87,8357113
2023-10-30,9.87,10.03,9.57,9.73,5230180
2023-10-31,9.76,10.0,9.58,9.82,5499483
2023-11-01,9.85,9.95,9.63,9.73,6876154
2023-11-02,9.75,9.89,9.41,9.55,5207250
2023-11-03,9.6,9.89,9.44,9.72,6752899
2023-11-06,9.7,9.95,9.5,9.75,7459751
2023-11-07,9.76,9.93,9.4,9.57,6665271
2023-11-08,9.6,10.22,9.47,10.08,11081600
2023-11-09,10.03,10.17,9.63,9.77,5127209
2023-11-10,9.79,9.95,9.14,9.3,12644506
2023-11-13,9.26,9.62,9.18,9.54,6009169
2023-11-14,9.61,10.01,9.41,9.81,5206131
2023-11-15,9.8,9.99,9.69,9.87,5683681
2023-11-16,9.92,10.15,9.7,9.93,5871016
2023-11-17,9.86,10.13,9.66,9.93,5748111
2023-11-20,9.87,10.06,9.72,9.9,5515169
2023-11-21,9.86,10.0,9.29,9.42,8436166
2023-11-22,9.35,9.56,9.15,9.37,7161443
2023-11-23,9.49,9.95,9.32,9.78,5317347
2023-11-24,9.75,9.86,9.68,9.8,5156963
2023-11-27,9.77,9.98,9.51,9.72,7354646
2023-11-28,9.71,9.88,9.41,9.59,6333584
2023-11-29,9.61,9.8,9.21,9.4,5351666
2023-11-30,9.43,10.03,9.25,9.84,8099893
2023-12-01,9.77,9.94,9.61,9.78,6884699
2023-12-04,9.82,10.08,9.59,9.85,5520048
2023-12-05,9.92,10.09,9.45,9.62,5926641
2023-12-06,9.64,9.85,9.32,9.53,5301423
2023-12-07,9.53,9.77,9.08,9.32,5904635
2023-12-08,9.28,10.13,9.1,9.94,10170574
2023-12-11,9.97,10.08,9.7,9.81,6064435
2023-12-12,9.88,10.31,9.72,10.15,7286811
2023-12-13,10.15,10.58,9.94,10.36,5236914
2023-12-14,10.39,10.5,10.29,10.4,5711799
2023-12-15,10.33,10.74,10.12,10.53,5355963
2023-12-18,10.55,11.54,10.38,11.35,9785782
2023-12-19,11.24,11.4,10.81,10.96,6070269
2023-12-20,10.97,11.32,10.9,11.24,6081915
2023-12-21,11.25,11.45,10.88,11.07,5166675
2023-12-22,11.12,11.27,10.98,11.13,5446326
2023-12-25,11.14,11.52,10.88,11.25,7344003
2023-12-26,11.24,11.47,11.05,11.28,6025284
2023-12-27,11.34,11.48,10.83,10.97,5029223
2023-12-28,10.95,11.4,10.8,11.25,6437094
2023-12-29,11.3,11.55,11.13,11.38,6343841
2024-01-01,11.38,11.6,11.15,11.37,6051240
2024-01-02,11.26,11.5,10.97,11.2,7005079
2024-01-03,11.24,11.36,11.11,11.23,5628031
2024-01-04,11.3,11.65,11.1,11.44,6938972
2024-01-05,11.54,11.75,10.96,11.16,7040778
2024-01-08,11.13,11.29,10.77,10.92,6732601
2024-01-09,10.89,11.14,10.66,10.92,5160520
2024-01-10,10.86,11.14,10.64,10.91,5217884
2024-01-11,10.85,10.91,10.68,10.74,6262430
2024-01-12,10.72,11.09,10.55,10.92,6475695
2024-01-15,10.96,11.11,10.52,10.66,5198438
2024-01-16,10.6,10.96,10.43,10.79,6047340
2024-01-17,10.82,10.92,10.55,10.64,6832146
2024-01-18,10.64,10.81,9.97,10.14,9507890
2024-01-19,10.03,10.19,9.32,9.48,10137102
2024-01-22,9.37,9.48,9.23,9.34,6024365
2024-01-23,9.33,9.51,8.91,9.09,7299049
2024-01-24,9.0,9.4,8.88,9.27,7712867
2024-01-25,9.29,9.63,9.13,9.46,6509204
2024-01-26,9.4,9.52,9.23,9.35,6984833
2024-01-29,9.45,9.71,9.34,9.6,5486988
2024-01-30,9.67,9.79,9.5,9.61,6220961
2024-01-31,9.65,9.77,9.24,9.36,5804918
2024-02-01,9.22,9.52,9.09,9.4,6369456
2024-02-02,9.42,9.65,8.84,9.07,6796936
2024-02-05,9.0,9.14,8.62,8.77,6283499
2024-02-06,8.87,9.07,8.8,9.01,5700638
2024-02-07,8.95,9.03,8.38,8.45,8438975
2024-02-08,8.47,8.56,8.35,8.43,8243295
2024-02-09,8.5,8.63,8.23,8.36,5958113
2024-02-12,8.37,8.52,7.86,8.0,8892111
2024-02-13,7.94,8.01,7.73,7.8,5080926
2024-02-14,7.74,7.89,7.69,7.83,6451645
2024-02-15,7.81,7.91,7.52,7.62,5035018
2024-02-16,7.64,7.77,7.35,7.47,5152440
2024-02-19,7.47,7.66,7.08,7.27,5064230
2024-02-20,7.32,7.45,6.77,6.89,8802651
2024-02-21,6.93,7.08,6.68,6.82,7230696
2024-02-22,6.81,6.93,6.59,6.7,7658990
2024-02-23,6.74,6.91,6.67,6.84,5763879
2024-02-26,6.83,6.93,6.55,6.64,5869557
2024-02-27,6.63,6.94,6.54,6.85,6004645
2024-02-28,6.83,6.93,6.61,6.71,6269687
2024-02-29,6.71,7.16,6.59,7.03,9033808
2024-03-01,7.01,7.13,6.87,6.98,5934565
2024-03-04,6.97,7.14,6.89,7.06,5248276
2024-03-05,7.09,7.18,6.79,6.88,5031348
2024-03-06,6.81,6.92,6.69,6.8,7201582
2024-03-07,6.77,6.95,6.67,6.85,5128794
2024-03-08,6.82,6.93,6.68,6.8,6313666
2024-03-11,6.8,7.05,6.68,6.92,5548570
2024-03-12,6.89,7.01,6.73,6.85,6498692
2024-03-13,6.85,7.13,6.77,7.05,5862067
2024-03-14,7.11,7.3,7.06,7.26,5062119
2024-03-15,7.22,7.32,7.11,7.2,5274263
2024-03-18,7.33,7.44,7.14,7.24,6779012
2024-03-19,7.26,7.36,7.04,7.14,6890962
2024-03-20,7.12,7.23,6.65,6.76,10681976
2024-03-21,6.84,7.03,6.8,6.99,8123855
2024-03-22,6.91,7.18,6.8,7.07,6124781
2024-03-25,7.16,7.25,6.81,6.89,5086213
2024-03-26,6.97,7.33,6.89,7.25,5658877
2024-03-27,7.32,7.43,7.06,7.17,6260452
2024-03-28,7.1,7.41,7.02,7.33,5572172
2024-03-29,7.35,7.49,6.99,7.13,5019588
2024-04-01,7.1,7.18,6.99,7.08,6957955
2024-04-02,7.08,7.27,6.74,6.94,5745596
2024-04-03,6.94,7.2,6.84,7.1,7179985
2024-04-04,7.06,7.49,6.93,7.35,6303546
2024-04-05,7.19,7.32,7.06,7.19,8955496
2024-04-08,7.23,7.55,7.14,7.46,5575587
2024-04-09,7.5,7.64,7.04,7.18,5068003
2024-04-10,7.12,7.27,6.8,6.94,6561416
2024-04-11,6.89,7.75,6.77,7.61,8381387
2024-04-12,7.6,7.76,7.4,7.56,6114269
2024-04-15,7.56,7.64,7.29,7.37,6844963
2024-04-16,7.4,7.79,7.31,7.7,5800705
2024-04-17,7.7,7.99,7.56,7.85,7742145
2024-04-18,7.82,7.93,7.18,7.29,8848100
2024-04-19,7.3,7.6,7.2,7.5,7283286
2024-04-22,7.46,7.79,7.31,7.64,5636055
2024-04-23,7.61,7.69,7.44,7.52,5268125
2024-04-24,7.51,7.63,7.41,7.52,5542083
2024-04-25,7.6,7.73,7.14,7.27,8640420
2024-04-26,7.26,7.47,7.09,7.3,6088071
2024-04-29,7.32,7.45,7.02,7.14,5557476
2024-04-30,7.17,7.24,6.81,6.87,6115908
2024-05-01,6.9,7.14,6.79,7.03,6022650
2024-05-02,7.01,7.1,6.91,7.0,6418114
2024-05-03,6.99,7.07,6.7,6.78,5908173
2024-05-06,6.78,6.91,6.59,6.72,7264151
2024-05-07,6.75,6.84,6.59,6.68,5676169
2024-05-08,6.7,6.79,6.45,6.54,5349541
2024-05-09,6.52,6.65,6.38,6.5,6019416
2024-05-10,6.53,6.69,6.48,6.64,5139945
2024-05-13,6.61,6.71,6.1,6.19,9068088
2024-05-14,6.17,6.42,6.05,6.3,5205750
2024-05-15,6.3,6.36,6.24,6.29,5180639
2024-05-16,6.31,6.41,6.2,6.3,5358301
2024-05-17,6.27,6.39,6.12,6.24,5342592
2024-05-20,6.26,6.37,6.0,6.11,6675791
2024-05-21,6.16,6.19,6.02,6.05,6431340
2024-05-22,6.09,6.24,5.87,6.03,6748412
2024-05-23,6.04,6.13,5.87,5.95,5338981
2024-05-24,5.93,6.02,5.86,5.94,5757334
2024-05-27,5.89,6.11,5.79,6.01,7003839
2024-05-28,6.0,6.07,5.77,5.84,5624212
2024-05-29,5.86,5.94,5.69,5.77,5264043
2024-05-30,5.8,5.94,5.72,5.85,5766566
2024-05-31,5.85,6.26,5.7,6.1,8441123
2024-06-03,6.2,6.34,6.05,6.19,5730863
2024-06-04,6.2,6.36,6.08,6.24,5117430
2024-06-05,6.23,6.32,5.96,6.05,6291128
2024-06-06,6.1,6.38,6.02,6.3,5027983
2024-06-07,6.34,6.8,6.21,6.66,8338247
2024-06-10,6.6,7.1,6.48,6.97,14262138
2024-06-11,7.0,7.11,6.84,6.96,5307491
2024-06-12,6.95,7.05,6.74,6.84,6042408
2024-06-13,6.84,6.91,6.71,6.78,6493142
2024-06-14,6.78,6.95,6.43,6.58,6685945
2024-06-17,6.59,6.64,6.46,6.51,5322013
2024-06-18,6.52,6.64,6.11,6.22,8882059
2024-06-19,6.22,6.33,6.16,6.27,5236497
2024-06-20,6.28,6.36,6.2,6.28,6812129
2024-06-21,6.3,6.38,6.15,6.23,7382865
2024-06-24,6.25,6.35,5.71,5.81,9557298
2024-06-25,5.81,5.9,5.72,5.81,6775012
2024-06-26,5.81,5.86,5.75,5.8,5997813
2024-06-27,5.85,5.94,5.66,5.75,6088124
2024-06-28,5.74,5.99,5.69,5.93,5693368
2024-07-01,5.95,6.05,5.65,5.74,5808883
2024-07-02,5.77,5.95,5.67,5.84,6024217
2024-07-03,5.86,6.02,5.76,5.93,5542765
2024-07-04,5.95,6.04,5.79,5.87,6381655
2024-07-05,5.85,6.03,5.75,5.92,5794857
2024-07-08,5.9,5.96,5.84,5.9,7559425
2024-07-09,5.88,5.99,5.64,5.75,7454130
2024-07-10,5.7,5.84,5.65,5.78,5228224
2024-07-11,5.82,5.89,5.63,5.69,7207353
2024-07-12,5.65,5.77,5.34,5.47,5623745
2024-07-15,5.52,5.72,5.4,5.61,5041496
2024-07-16,5.64,5.72,5.4,5.48,5611351
2024-07-17,5.49,5.55,5.12,5.18,12439745
2024-07-18,5.17,5.27,5.09,5.18,8875590
2024-07-19,5.14,5.25,5.09,5.2,6051300
2024-07-22,5.16,5.54,5.09,5.47,8260691
2024-07-23,5.48,5.53,5.43,5.48,6882055
2024-07-24,5.45,5.51,5.34,5.41,7232696
2024-07-25,5.42,5.58,5.33,5.48,6563918
2024-07-26,5.5,5.67,5.42,5.59,8930961
2024-07-29,5.57,5.83,5.47,5.72,5500810
2024-07-30,5.73,5.95,5.63,5.84,5991393
2024-07-31,5.79,6.03,5.72,5.96,5077234
2024-08-01,5.98,6.1,5.72,5.84,5103362
2024-08-02,5.84,5.91,5.57,5.64,8341958
2024-08-05,5.64,5.69,5.45,5.5,7373239
2024-08-06,5.46,5.66,5.41,5.6,5281810
2024-08-07,5.57,5.67,5.16,5.26,8973012
2024-08-08,5.27,5.34,5.08,5.15,5629515
2024-08-09,5.2,5.27,4.93,5.0,5395418
2024-08-12,5.01,5.11,4.9,5.0,6109150
2024-08-13,5.05,5.15,4.99,5.09,5189927
2024-08-14,5.12,5.19,5.07,5.13,6247985
2024-08-15,5.11,5.17,5.06,5.13,8603375
2024-08-16,5.08,5.32,5.0,5.23,5355087
2024-08-19,5.2,5.54,5.1,5.43,11887413
2024-08-20,5.42,5.57,5.32,5.46,6258950
2024-08-21,5.46,5.56,5.36,5.46,5855114
2024-08-22,5.46,5.58,5.37,5.49,7057903
2024-08-23,5.48,5.58,5.3,5.39,6314819
2024-08-26,5.41,5.55,5.29,5.44,6372677
2024-08-27,5.4,5.5,5.25,5.35,5187405
2024-08-28,5.33,5.7,5.23,5.58,9926534
2024-08-29,5.54,5.84,5.4,5.69,5579489
2024-08-30,5.64,5.71,5.39,5.45,5760416
2024-09-02,5.41,5.51,5.33,5.43,5600142
2024-09-03,5.45,5.94,5.32,5.8,10176925
2024-09-04,5.84,5.91,5.73,5.8,5061550
2024-09-05,5.81,5.87,5.57,5.63,6530286
2024-09-06,5.6,5.68,5.44,5.51,7386539
2024-09-09,5.47,5.61,5.36,5.49,8015904
2024-09-10,5.49,5.66,5.41,5.59,6671753
2024-09-11,5.58,5.77,5.49,5.68,6317977
2024-09-12,5.64,5.77,5.55,5.68,6532672
2024-09-13,5.71,5.82,5.63,5.73,5712131
2024-09-16,5.77,6.09,5.7,6.02,8328825
2024-09-17,6.06,6.52,5.97,6.42,9887228
2024-09-18,6.42,6.65,6.34,6.57,6191830
2024-09-19,6.55,6.66,6.31,6.42,6614679
2024-09-20,6.35,6.69,6.23,6.56,7192413
2024-09-23,6.49,6.63,6.39,6.53,6224936
2024-09-24,6.48,6.55,6.33,6.4,5941243
2024-09-25,6.43,6.51,6.24,6.31,5849173
2024-09-26,6.33,6.36,5.95,5.99,10545564
2024-09-27,5.95,6.2,5.84,6.09,6147363
2024-09-30,6.13,6.46,5.98,6.32,8052621
2024-10-01,6.35,6.48,6.17,6.3,6770900
2024-10-02,6.26,6.39,6.1,6.23,5443297
2024-10-03,6.23,6.55,6.18,6.5,8630398
2024-10-04,6.49,6.57,6.14,6.21,8251717
2024-10-07,6.16,6.27,6.01,6.12,5472674
2024-10-08,6.1,6.19,5.83,5.91,6929209
2024-10-09,5.91,6.25,5.82,6.15,5490833
2024-10-10,6.12,6.2,6.03,6.11,5382746
2024-10-11,6.04,6.18,5.65,5.78,8992101
2024-10-14,5.79,5.87,5.55,5.63,5328495
2024-10-15,5.59,5.69,5.44,5.53,6339336
2024-10-16,5.51,5.74,5.36,5.59,5836348
2024-10-17,5.56,5.8,5.51,5.75,5937713
2024-10-18,5.73,5.84,5.44,5.54,7314376
2024-10-21,5.55,5.85,5.46,5.76,5239673
2024-10-22,5.77,6.18,5.66,6.06,11711886
2024-10-23,6.02,6.09,5.85,5.93,5752536
2024-10-24,5.95,6.04,5.83,5.91,5902888
2024-10-25,5.89,6.02,5.54,5.67,5575902
2024-10-28,5.68,5.79,5.39,5.49,9191184
2024-10-29,5.5,5.81,5.39,5.7,5010805
2024-10-30,5.69,5.96,5.61,5.89,5090845
2024-10-31,5.9,6.11,5.77,5.98,7340068
2024-11-01,6.07,6.14,5.9,5.97,8303267
2024-11-04,5.99,6.1,5.67,5.78,5849906
2024-11-05,5.77,5.89,5.37,5.48,8638981
2024-11-06,5.49,5.59,5.22,5.31,6041209
2024-11-07,5.33,5.5,5.23,5.4,5508636
2024-11-08,5.39,5.65,5.27,5.53,5533247
2024-11-11,5.49,5.56,5.33,5.4,5013952
2024-11-12,5.37,5.73,5.26,5.61,10927211
2024-11-13,5.57,5.7,5.49,5.61,5049311
2024-11-14,5.61,5.7,5.53,5.62,6808111
2024-11-15,5.6,5.66,5.46,5.52,5295779
2024-11-18,5.49,5.59,5.25,5.35,6523335
2024-11-19,5.34,5.67,5.18,5.5,6577919
2024-11-20,5.48,5.57,5.27,5.36,6396405
2024-11-21,5.3,5.7,5.24,5.63,9600904
2024-11-22,5.6,5.71,5.43,5.53,7879106
2024-11-25,5.5,5.6,5.41,5.52,5855401
2024-11-26,5.48,5.58,5.23,5.34,5133379
2024-11-27,5.35,5.91,5.26,5.81,8099757
2024-11-28,5.89,5.98,5.64,5.73,5541358
2024-11-29,5.71,5.9,5.59,5.78,5411313
2024-12-02,5.75,5.84,5.33,5.42,13907478
2024-12-03,5.43,5.5,5.38,5.46,5461068
2024-12-04,5.44,5.5,5.32,5.37,5458174
2024-12-05,5.31,5.61,5.19,5.48,6816543
2024-12-06,5.49,5.7,5.41,5.62,5787252
2024-12-09,5.6,5.74,5.55,5.69,5401297
2024-12-10,5.7,5.96,5.62,5.87,5780948
2024-12-11,5.9,5.99,5.77,5.86,5928336
2024-12-12,5.87,6.11,5.72,5.96,6190485
2024-12-13,5.92,6.02,5.86,5.96,8413645
2024-12-16,5.96,6.39,5.86,6.29,8866772
2024-12-17,6.34,6.49,6.09,6.24,5122997
2024-12-18,6.23,6.3,6.1,6.18,6568941
2024-12-19,6.24,6.36,6.19,6.31,5995455
2024-12-20,6.34,6.45,5.92,6.03,8902827
2024-12-23,6.04,6.18,5.86,6.0,5280696
2024-12-24,6.03,6.18,5.53,5.67,8478842
2024-12-25,5.72,5.81,5.37,5.46,9691799
2024-12-26,5.5,5.63,5.27,5.41,6806421
2024-12-27,5.37,5.44,5.14,5.21,6451527
2024-12-30,5.2,5.28,5.07,5.16,6080774
2024-12-31,5.12,5.31,5.05,5.25,9026693
